0,1,2,3,4
100,0,20,80,200
100,0,30,77,200
100,0,62,9,200
100,0,15,59,200
100,0,89,21,200
100,0,62,94,200
100,0,92,72,200
100,0,61,3,200
100,0,89,58,200
100,0,74,7,200
100,0,16,68,200
100,0,72,88,200
100,0,93,53,200
100,0,49,6,200
100,0,18,59,200
100,0,27,91,200
100,0,83,18,200
100,0,20,29,200
100,0,57,88,200
100,0,15,60,200
100,0,15,67,200
100,0,7,31,200
100,0,12,81,200
100,0,85,43,200
100,0,81,39,200
100,0,21,13,200
100,0,95,43,200
100,0,80,63,200
100,0,25,23,200
100,0,3,53,200
100,0,78,84,200
100,0,19,85,200
100,0,53,98,200
100,0,80,33,200
100,0,78,80,200
100,0,99,52,200
100,0,61,4,200
100,0,97,37,200
100,0,3,31,200
100,0,15,82,200
100,0,0,44,200
100,0,39,10,200
100,0,94,65,200
100,0,20,84,200
100,0,13,74,200
100,0,94,58,200
100,0,97,46,200
100,0,93,39,200
100,0,40,8,200
100,0,13,15,200
100,0,31,13,200
100,0,11,49,200
100,0,88,21,200
100,0,21,33,200
100,0,89,30,200
100,0,83,86,200
100,0,36,7,200
100,0,86,82,200
100,0,91,49,200
100,0,93,50,200
100,0,14,42,200
100,0,74,85,200
100,0,17,55,200
100,0,59,2,200
100,0,94,62,200
100,0,4,62,200
100,0,14,24,200
100,0,5,42,200
100,0,75,20,200
100,0,88,17,200
100,0,12,16,200
100,0,92,74,200
100,0,14,50,200
100,0,10,43,200
100,0,61,14,200
100,0,71,4,200
100,0,82,79,200
100,0,84,30,200
100,0,3,68,200
100,0,11,37,200
100,0,76,77,200
100,0,2,40,200
100,0,85,30,200
100,0,31,79,200
100,0,6,31,200
100,0,91,72,200
100,0,90,47,200
100,0,63,3,200
100,0,76,81,200
100,0,90,51,200
100,0,26,76,200
100,0,79,85,200
100,0,81,73,200
100,0,16,53,200
100,0,18,88,200
100,0,9,77,200
100,0,50,13,200
100,0,94,73,200
100,0,71,17,200
100,0,46,95,200
100,0,77,79,200
100,0,88,60,200
100,0,80,20,200
100,0,15,17,200
100,0,78,28,200
100,0,17,59,200
100,0,63,82,200
100,0,30,83,200
100,0,73,7,200
100,0,16,34,200
100,0,21,89,200
100,0,68,88,200
100,0,88,33,200
100,0,11,68,200
100,0,0,59,200
100,0,14,83,200
100,0,70,16,200
100,0,44,16,200
100,0,98,40,200
100,0,63,83,200
100,0,20,21,200
100,0,69,84,200
100,0,16,82,200
100,0,19,34,200
100,0,56,11,200
100,0,7,61,200
100,0,70,11,200
100,0,57,99,200
100,0,45,7,200
100,0,94,35,200
100,0,93,28,200
100,0,42,87,200
100,0,88,39,200
100,0,59,96,200
100,0,42,85,200
100,0,71,15,200
100,0,29,94,200
100,0,60,93,200
100,0,96,46,200
100,0,74,8,200
100,0,17,17,200
100,0,9,47,200
100,0,58,17,200
100,0,81,88,200
100,0,56,10,200
100,0,9,79,200
100,0,2,63,200
100,0,41,89,200
100,0,17,78,200
100,0,6,34,200
100,0,27,20,200
100,0,47,85,200
100,0,2,46,200
100,0,47,4,200
100,0,80,82,200
100,0,31,96,200
100,0,42,12,200
100,0,91,28,200
100,0,94,48,200
100,0,22,18,200
100,0,22,10,200
100,0,5,35,200
100,0,88,62,200
100,0,13,24,200
100,0,39,85,200
100,0,17,34,200
100,0,22,26,200
100,0,20,65,200
100,0,72,81,200
100,0,61,8,200
100,0,94,33,200
100,0,45,3,200
100,0,86,40,200
100,0,38,2,200
100,0,27,10,200
100,0,10,75,200
100,0,40,0,200
100,0,17,20,200
100,0,56,7,200
100,0,42,10,200
100,0,80,88,200
100,0,15,79,200
100,0,91,40,200
100,0,11,21,200
100,0,8,38,200
100,0,82,31,200
100,0,40,6,200
100,0,44,12,200
100,0,29,17,200
100,0,77,90,200
100,0,4,55,200
100,0,68,15,200
100,0,93,74,200
100,0,93,24,200
100,0,79,22,200
100,0,13,20,200
100,0,43,2,200
100,0,94,31,200
100,0,98,36,200
100,0,38,82,200
100,0,17,15,200
100,0,39,97,200
100,0,15,23,200
100,0,82,83,200
100,0,57,5,200
100,0,31,3,200
100,0,42,13,200
100,0,85,64,200
100,0,70,90,200
100,0,68,94,200
100,0,73,90,200
100,0,3,52,200
100,0,7,27,200
100,0,86,57,200
100,0,71,12,200
100,0,11,57,200
100,0,83,51,200
100,0,75,25,200
100,0,12,26,200
100,0,98,37,200
100,0,69,7,200
100,0,43,92,200
100,0,73,84,200
100,0,93,41,200
100,0,10,48,200
100,0,65,81,200
100,0,85,28,200
100,0,8,21,200
100,0,14,19,200
100,0,73,10,200
100,0,10,61,200
100,0,6,33,200
100,0,8,53,200
100,0,19,21,200
100,0,86,80,200
100,0,2,60,200
100,0,48,93,200
100,0,35,11,200
100,0,44,13,200
100,0,46,92,200
100,0,68,13,200
100,0,6,60,200
100,0,73,8,200
100,0,27,13,200
100,0,9,24,200
100,0,62,8,200
100,0,94,63,200
100,0,16,14,200
100,0,67,96,200
100,0,83,47,200
100,0,38,85,200
100,0,95,31,200
100,0,32,10,200
100,0,32,11,200
100,0,0,46,200
100,0,79,26,200
100,0,20,20,200
100,0,10,81,200
100,0,82,46,200
100,0,62,18,200
100,0,80,89,200
100,0,60,98,200
100,0,81,69,200
100,0,82,34,200
100,0,7,76,200
100,0,71,89,200
100,0,10,49,200
100,0,4,54,200
100,0,88,53,200
100,0,73,78,200
100,0,42,11,200
100,0,37,18,200
100,0,46,6,200
100,0,79,14,200
100,0,44,89,200
100,0,84,78,200
100,0,40,13,200
100,0,30,14,200
100,0,52,85,200
100,0,13,65,200
100,0,71,79,200
100,0,72,18,200
100,0,85,33,200
100,0,83,37,200
100,0,55,13,200
100,0,85,22,200
100,0,93,45,200
100,0,57,7,200
100,0,83,23,200
100,0,83,75,200
100,0,94,60,200
100,0,86,35,200
100,0,70,4,200
100,0,27,5,200
100,0,85,63,200
100,0,81,82,200
100,0,78,73,200
100,0,68,77,200
100,0,75,78,200
100,0,70,21,200
100,0,16,81,200
100,0,40,18,200
100,0,22,89,200
100,0,58,93,200
100,0,3,44,200
100,0,34,12,200
100,0,92,24,200
100,0,60,6,200
100,0,71,82,200
100,0,29,8,200
100,0,18,10,200
100,0,74,92,200
100,0,95,33,200
100,0,17,30,200
100,0,88,35,200
100,0,98,53,200
100,0,13,46,200
100,0,29,84,200
100,0,89,76,200
100,0,52,90,200
100,0,99,55,200
100,0,57,98,200
100,0,22,24,200
100,0,64,4,200
100,0,68,86,200
100,0,7,22,200
100,0,84,50,200
100,0,91,41,200
100,0,15,29,200
100,0,86,71,200
100,0,96,69,200
100,0,76,26,200
100,0,14,29,200
100,0,31,5,200
100,0,72,75,200
100,0,16,40,200
100,0,61,92,200
100,0,8,54,200
100,0,94,41,200
100,0,13,42,200
100,0,77,88,200
100,0,6,26,200
100,0,6,56,200
100,0,45,97,200
100,0,24,83,200
100,0,84,55,200
100,0,13,48,200
100,0,46,3,200
100,0,11,81,200
100,0,71,93,200
100,0,56,12,200
100,0,28,15,200
100,0,16,74,200
100,0,10,69,200
100,0,61,16,200
100,0,0,45,200
100,0,77,11,200
100,0,86,79,200
100,0,82,58,200
100,0,93,52,200
100,0,44,10,200
100,0,12,34,200
100,0,50,1,200
100,0,6,65,200
100,0,26,82,200
100,0,52,89,200
100,0,4,52,200
100,0,26,83,200
100,0,6,53,200
100,0,96,36,200
100,0,18,83,200
100,0,16,32,200
100,0,89,65,200
100,0,13,68,200
100,0,85,47,200
100,0,17,61,200
100,0,8,68,200
100,0,56,9,200
100,0,88,72,200
100,0,52,82,200
100,0,85,36,200
100,0,10,34,200
100,0,95,29,200
100,0,57,4,200
100,0,4,39,200
100,0,46,7,200
100,0,89,43,200
100,0,37,89,200
100,0,17,49,200
100,0,86,38,200
100,0,72,78,200
100,0,18,72,200
100,0,6,62,200
100,0,74,24,200
100,0,82,14,200
100,0,84,79,200
100,0,18,62,200
100,0,81,72,200
100,0,21,71,200
100,0,56,0,200
100,0,90,41,200
100,0,29,15,200
100,0,88,54,200
100,0,74,15,200
100,0,34,84,200
100,0,9,55,200
100,0,44,4,200
100,0,65,10,200
100,0,84,39,200
100,0,70,89,200
100,0,20,74,200
100,0,71,9,200
100,0,35,6,200
100,0,53,3,200
100,0,73,83,200
100,0,13,84,200
100,0,19,36,200
100,0,20,81,200
100,0,53,83,200
100,0,29,4,200
100,0,95,34,200
100,0,80,73,200
100,0,47,11,200
100,0,25,76,200
100,0,43,4,200
100,0,73,91,200
100,0,91,46,200
100,0,94,51,200
100,0,92,51,200
100,0,83,40,200
100,0,39,82,200
100,0,89,36,200
100,0,97,56,200
100,0,6,49,200
100,0,4,50,200
100,0,51,11,200
100,0,65,87,200
100,0,22,74,200
100,0,85,37,200
100,0,4,49,200
100,0,20,17,200
100,0,38,18,200
100,0,72,19,200
100,0,24,28,200
100,0,4,57,200
100,0,7,65,200
100,0,84,18,200
100,0,90,26,200
100,0,37,85,200
100,0,52,8,200
100,0,85,78,200
100,0,91,44,200
100,0,91,54,200
100,0,58,97,200
100,0,14,64,200
100,0,0,51,200
100,0,1,53,200
100,0,14,35,200
100,0,49,15,200
100,0,18,68,200
100,0,92,23,200
100,0,87,44,200
100,0,74,12,200
100,0,97,61,200
100,0,16,49,200
100,0,4,48,200
100,0,3,67,200
100,0,76,92,200
100,0,80,77,200
100,0,45,90,200
100,0,27,77,200
100,0,83,16,200
100,0,16,52,200
100,0,33,18,200
100,0,59,97,200
100,0,12,28,200
100,0,47,91,200
100,0,32,85,200
100,0,10,73,200
100,0,20,10,200
100,0,33,83,200
100,0,56,91,200
100,0,47,16,200
100,0,15,47,200
100,0,21,8,200
100,0,77,82,200
100,0,13,39,200
100,0,58,10,200
100,0,87,76,200
100,0,64,3,200
100,0,93,40,200
100,0,63,84,200
100,0,32,78,200
100,0,95,39,200
100,0,21,12,200
100,0,73,5,200
100,0,86,39,200
100,0,83,30,200
100,0,63,94,200
100,0,93,51,200
100,0,82,23,200
100,0,82,30,200
100,0,33,90,200
100,0,97,43,200
100,0,98,42,200
100,0,76,91,200
100,0,89,51,200
100,0,35,97,200
100,0,69,11,200
100,0,67,80,200
100,0,88,59,200
100,0,5,36,200
100,0,71,77,200
100,0,85,14,200
100,0,79,31,200
100,0,80,81,200
100,0,52,98,200
100,0,79,68,200
100,0,72,93,200
100,0,82,85,200
100,0,21,20,200
100,0,7,35,200
100,0,56,4,200
100,0,14,52,200
100,0,15,85,200
100,0,29,95,200
100,0,68,87,200
100,0,39,12,200
100,0,66,86,200
100,0,78,67,200
100,0,30,85,200
100,0,57,93,200
100,0,35,10,200
100,0,90,40,200
100,0,60,90,200
100,0,30,90,200
100,0,65,11,200
100,0,77,69,200
100,0,37,19,200
100,0,91,76,200
100,0,84,31,200
100,0,36,92,200
100,0,24,21,200
100,0,65,85,200
100,0,36,93,200
100,0,5,64,200
100,0,50,82,200
100,0,20,11,200
100,0,74,72,200
100,0,97,32,200
100,0,89,34,200
100,0,92,32,200
100,0,43,3,200
100,0,56,2,200
100,0,47,8,200
100,0,85,51,200
100,0,89,62,200
100,0,72,91,200
100,0,40,81,200
100,0,4,58,200
100,0,55,10,200
100,0,24,11,200
100,0,8,71,200
100,0,84,49,200
100,0,65,8,200
100,0,88,77,200
100,0,63,92,200
100,0,18,75,200
100,0,24,87,200
100,0,57,2,200
100,0,6,61,200
100,0,49,83,200
100,0,91,68,200
100,0,18,11,200
100,0,55,85,200
100,0,91,47,200
100,0,86,58,200
100,0,62,11,200
100,0,56,14,200
100,0,40,1,200
100,0,15,26,200
100,0,74,77,200
100,0,90,59,200
100,0,43,82,200
100,0,6,24,200
100,0,70,10,200
100,0,22,17,200
100,0,87,78,200
100,0,86,65,200
100,0,84,14,200
100,0,71,92,200
100,0,68,20,200
100,0,90,33,200
100,0,21,14,200
100,0,29,80,200
100,0,7,29,200
100,0,11,53,200
100,0,47,13,200
100,0,95,54,200
100,0,7,67,200
100,0,15,16,200
100,0,56,93,200
100,0,15,35,200
100,0,68,4,200
100,0,28,19,200
100,0,19,63,200
100,0,39,81,200
100,0,77,26,200
100,0,66,79,200
100,0,16,21,200
100,0,35,93,200
100,0,27,84,200
100,0,81,10,200
100,0,73,14,200
100,0,75,91,200
100,0,32,12,200
100,0,87,43,200
100,0,90,67,200
100,0,30,8,200
100,0,5,66,200
100,0,91,66,200
100,0,25,86,200
100,0,48,9,200
100,0,63,91,200
100,0,90,64,200
100,0,32,19,200
100,0,28,79,200
100,0,89,80,200
100,0,19,83,200
100,0,1,63,200
100,0,9,32,200
100,0,28,87,200
100,0,10,78,200
100,0,80,13,200
100,0,96,60,200
100,0,44,90,200
100,0,17,54,200
100,0,82,56,200
100,0,77,29,200
100,0,28,14,200
100,0,11,42,200
100,0,14,15,200
100,0,34,83,200
100,0,41,91,200
100,0,12,38,200
100,0,71,86,200
100,0,46,14,200
100,0,17,29,200
100,0,76,7,200
100,0,91,78,200
100,0,65,5,200
100,0,80,83,200
100,0,7,49,200
100,0,20,13,200
100,0,1,54,200
100,0,8,74,200
100,0,6,44,200
100,0,79,35,200
100,0,34,79,200
100,0,18,82,200
100,0,60,10,200
100,0,34,86,200
100,0,54,4,200
100,0,83,31,200
100,0,75,85,200
100,0,82,74,200
100,0,35,82,200
100,0,4,56,200
100,0,24,16,200
100,0,96,50,200
100,0,77,68,200
100,0,47,93,200
100,0,63,13,200
100,0,84,20,200
100,0,70,12,200
100,0,83,54,200
100,0,88,31,200
100,0,16,56,200
100,0,25,14,200
100,0,73,94,200
100,0,18,25,200
100,0,46,96,200
100,0,73,19,200
100,0,18,12,200
100,0,6,59,200
100,0,52,7,200
100,0,23,83,200
100,0,58,6,200
100,0,60,88,200
100,0,94,43,200
100,0,59,94,200
100,0,79,21,200
100,0,32,14,200
100,0,96,40,200
100,0,41,12,200
100,0,28,78,200
100,0,22,75,200
100,0,67,7,200
100,0,13,73,200
100,0,0,43,200
100,0,14,68,200
100,0,5,50,200
100,0,24,25,200
100,0,95,37,200
100,0,8,32,200
100,0,77,17,200
100,0,24,76,200
100,0,27,16,200
100,0,17,19,200
100,0,7,72,200
100,0,12,74,200
100,0,3,59,200
100,0,93,54,200
100,0,78,25,200
100,0,76,15,200
100,0,75,92,200
100,0,5,51,200
100,0,22,13,200
100,0,50,9,200
100,0,2,61,200
100,0,6,71,200
100,0,89,52,200
100,0,74,93,200
100,0,69,92,200
100,0,62,10,200
100,0,16,75,200
100,0,78,70,200
100,0,27,82,200
100,0,13,54,200
100,0,47,1,200
100,0,91,39,200
100,0,12,75,200
100,0,25,85,200
100,0,38,14,200
100,0,49,92,200
100,0,75,7,200
100,0,12,48,200
100,0,3,69,200
100,0,92,68,200
100,0,88,40,200
100,0,54,84,200
100,0,94,45,200
100,0,87,74,200
100,0,57,9,200
100,0,78,91,200
100,0,60,96,200
100,0,30,82,200
100,0,58,13,200
100,0,50,84,200
100,0,8,67,200
100,0,76,22,200
100,0,83,46,200
100,0,17,46,200
100,0,26,84,200
100,0,18,74,200
100,0,7,69,200
100,0,15,14,200
100,0,49,93,200
100,0,74,11,200
100,0,68,3,200
100,0,72,84,200
100,0,39,17,200
100,0,29,76,200
100,0,94,53,200
100,0,60,17,200
100,0,3,51,200
100,0,81,36,200
100,0,50,7,200
100,0,24,10,200
100,0,56,13,200
100,0,45,93,200
100,0,91,61,200
100,0,32,21,200
100,0,18,65,200
100,0,76,69,200
100,0,58,96,200
100,0,17,51,200
100,0,6,28,200
100,0,72,5,200
100,0,36,91,200
100,0,80,69,200
100,0,7,77,200
100,0,46,91,200
100,0,11,76,200
100,0,15,40,200
100,0,57,11,200
100,0,72,85,200
100,0,42,91,200
100,0,24,9,200
100,0,17,27,200
100,0,24,7,200
100,0,44,93,200
100,0,9,27,200
100,0,86,52,200
100,0,81,67,200
100,0,44,91,200
100,0,85,65,200
100,0,85,41,200
100,0,32,81,200
100,0,7,26,200
100,0,13,38,200
100,0,62,4,200
100,0,43,99,200
100,0,73,74,200
100,0,68,89,200
100,0,7,41,200
100,0,98,58,200
100,0,64,96,200
100,0,81,81,200
100,0,61,85,200
100,0,60,91,200
100,0,3,35,200
5,2,61,15,200
5,2,14,58,200
5,2,90,53,200
5,2,17,81,200
5,2,70,12,200
5,2,81,88,200
5,2,26,25,200
5,2,13,66,200
5,2,9,32,200
5,2,6,67,200
5,2,7,61,200
5,2,87,51,200
5,2,17,44,200
5,2,85,44,200
5,2,6,47,200
5,2,5,47,200
5,2,31,90,200
5,2,36,8,200
5,2,14,67,200
5,2,52,8,200
5,2,83,16,200
5,2,97,50,200
5,2,70,77,200
5,2,61,87,200
5,2,22,82,200
5,2,24,82,200
5,2,67,11,200
5,2,25,8,200
5,2,79,82,200
5,2,9,30,200
5,2,15,55,200
5,2,15,42,200
5,2,67,94,200
5,2,93,75,200
5,2,98,52,200
5,2,71,81,200
5,2,15,51,200
5,2,53,2,200
5,2,47,93,200
5,2,8,67,200
5,2,71,86,200
5,2,41,90,200
5,2,49,91,200
5,2,75,19,200
5,2,14,76,200
5,2,16,18,200
5,2,85,16,200
5,2,14,80,200
5,2,42,99,200
5,2,2,65,200
5,2,72,74,200
5,2,81,20,200
5,2,45,5,200
5,2,87,18,200
5,2,83,37,200
5,2,48,92,200
5,2,16,34,200
5,2,21,21,200
5,2,37,95,200
5,2,56,95,200
5,2,20,86,200
5,2,48,9,200
5,2,14,41,200
5,2,73,79,200
5,2,78,19,200
5,2,93,43,200
5,2,68,87,200
5,2,45,89,200
5,2,96,61,200
5,2,34,3,200
5,2,6,61,200
5,2,94,63,200
5,2,69,7,200
5,2,18,36,200
5,2,4,30,200
5,2,73,6,200
5,2,87,19,200
5,2,95,50,200
5,2,22,78,200
5,2,90,21,200
5,2,16,55,200
5,2,17,25,200
5,2,78,31,200
5,2,91,32,200
5,2,24,16,200
5,2,0,43,200
5,2,4,55,200
5,2,81,39,200
5,2,1,45,200
5,2,51,3,200
5,2,87,29,200
5,2,41,85,200
5,2,17,23,200
5,2,14,19,200
5,2,56,2,200
5,2,56,98,200
5,2,22,19,200
5,2,87,17,200
5,2,56,4,200
5,2,56,1,200
5,2,90,57,200
5,2,53,90,200
5,2,74,80,200
5,2,13,74,200
5,2,93,46,200
5,2,47,84,200
5,2,90,27,200
5,2,90,24,200
5,2,20,73,200
5,2,50,84,200
5,2,44,5,200
5,2,40,2,200
5,2,92,55,200
5,2,85,17,200
5,2,14,47,200
5,2,47,98,200
5,2,24,72,200
5,2,52,89,200
5,2,69,6,200
5,2,46,14,200
5,2,12,47,200
5,2,91,23,200
5,2,60,84,200
5,2,24,12,200
5,2,56,86,200
5,2,18,72,200
5,2,45,84,200
5,2,14,27,200
5,2,89,61,200
5,2,20,15,200
5,2,37,98,200
5,2,57,88,200
5,2,74,26,200
5,2,61,9,200
5,2,18,82,200
5,2,31,6,200
5,2,81,83,200
5,2,81,59,200
5,2,80,83,200
5,2,97,32,200
5,2,64,7,200
5,2,36,3,200
5,2,47,17,200
5,2,54,90,200
5,2,23,73,200
5,2,9,77,200
5,2,50,6,200
5,2,82,84,200
5,2,90,44,200
5,2,90,28,200
5,2,37,94,200
5,2,35,95,200
5,2,85,40,200
5,2,24,29,200
5,2,59,83,200
5,2,86,21,200
5,2,56,15,200
5,2,3,59,200
5,2,0,55,200
5,2,1,58,200
5,2,58,81,200
5,2,84,49,200
5,2,80,65,200
5,2,78,26,200
5,2,35,7,200
5,2,42,96,200
5,2,61,81,200
5,2,6,28,200
5,2,75,23,200
5,2,50,15,200
5,2,95,31,200
5,2,17,16,200
5,2,80,79,200
5,2,93,33,200
5,2,48,6,200
5,2,30,8,200
5,2,84,30,200
5,2,51,84,200
5,2,48,99,200
5,2,43,95,200
5,2,44,91,200
5,2,83,80,200
5,2,81,81,200
5,2,86,33,200
5,2,81,77,200
5,2,25,76,200
5,2,58,92,200
5,2,76,91,200
5,2,67,16,200
5,2,96,53,200
5,2,27,85,200
5,2,92,54,200
5,2,1,42,200
5,2,16,28,200
5,2,49,94,200
5,2,84,63,200
5,2,58,2,200
5,2,12,62,200
5,2,92,26,200
5,2,77,9,200
5,2,59,6,200
5,2,6,52,200
5,2,0,58,200
5,2,15,30,200
5,2,35,16,200
5,2,93,44,200
5,2,93,68,200
5,2,17,40,200
5,2,82,69,200
5,2,7,43,200
5,2,15,25,200
5,2,74,86,200
5,2,89,20,200
5,2,28,87,200
5,2,83,70,200
5,2,15,33,200
5,2,13,65,200
5,2,79,27,200
5,2,10,48,200
5,2,60,82,200
5,2,20,13,200
5,2,96,52,200
5,2,57,14,200
5,2,59,1,200
5,2,50,82,200
5,2,12,77,200
5,2,85,80,200
5,2,17,48,200
5,2,89,55,200
5,2,17,86,200
5,2,76,90,200
5,2,58,5,200
5,2,56,84,200
5,2,86,34,200
5,2,94,27,200
5,2,23,89,200
5,2,61,89,200
5,2,6,25,200
5,2,17,70,200
5,2,96,65,200
5,2,13,78,200
5,2,74,87,200
5,2,0,57,200
5,2,26,86,200
5,2,81,18,200
5,2,98,38,200
5,2,77,21,200
5,2,33,93,200
5,2,82,67,200
5,2,53,12,200
5,2,63,82,200
5,2,34,7,200
5,2,27,94,200
5,2,69,16,200
5,2,49,99,200
5,2,60,17,200
5,2,2,43,200
5,2,47,96,200
5,2,54,91,200
5,2,43,83,200
5,2,84,25,200
5,2,79,79,200
5,2,83,50,200
5,2,84,69,200
5,2,13,58,200
5,2,12,56,200
5,2,49,83,200
5,2,68,92,200
5,2,33,14,200
5,2,30,22,200
5,2,50,90,200
5,2,4,67,200
5,2,86,56,200
5,2,91,73,200
5,2,87,79,200
5,2,51,5,200
5,2,22,26,200
5,2,94,70,200
5,2,33,97,200
5,2,79,12,200
5,2,27,89,200
5,2,97,35,200
5,2,76,30,200
5,2,20,82,200
5,2,33,4,200
5,2,96,38,200
5,2,88,25,200
5,2,16,12,200
5,2,29,92,200
5,2,12,43,200
5,2,78,17,200
5,2,7,56,200
5,2,17,65,200
5,2,25,91,200
5,2,31,85,200
5,2,80,71,200
5,2,7,50,200
5,2,69,77,200
5,2,8,40,200
5,2,76,15,200
5,2,37,96,200
5,2,91,78,200
5,2,68,3,200
5,2,8,54,200
5,2,44,87,200
5,2,86,32,200
5,2,71,6,200
5,2,89,49,200
5,2,83,40,200
5,2,38,88,200
5,2,72,83,200
5,2,72,24,200
5,2,82,76,200
5,2,97,41,200
5,2,29,86,200
5,2,26,11,200
5,2,78,75,200
5,2,98,44,200
5,2,72,80,200
5,2,44,95,200
5,2,90,33,200
5,2,28,81,200
5,2,10,63,200
5,2,49,16,200
5,2,12,28,200
5,2,3,55,200
5,2,51,0,200
5,2,65,81,200
5,2,90,66,200
5,2,90,58,200
5,2,63,12,200
5,2,79,71,200
5,2,17,53,200
5,2,93,58,200
5,2,35,91,200
5,2,76,12,200
5,2,68,91,200
5,2,71,85,200
5,2,68,88,200
5,2,98,43,200
5,2,72,22,200
5,2,5,71,200
5,2,80,66,200
5,2,60,81,200
5,2,40,91,200
5,2,77,28,200
5,2,13,41,200
5,2,8,35,200
5,2,15,52,200
5,2,55,89,200
5,2,41,2,200
5,2,67,6,200
5,2,93,71,200
5,2,16,66,200
5,2,90,31,200
5,2,86,44,200
5,2,23,91,200
5,2,97,37,200
5,2,10,71,200
5,2,85,32,200
5,2,13,45,200
5,2,11,17,200
5,2,81,62,200
5,2,6,32,200
5,2,79,77,200
5,2,99,56,200
5,2,25,78,200
5,2,75,87,200
5,2,63,92,200
5,2,76,79,200
5,2,23,78,200
5,2,12,69,200
5,2,41,1,200
5,2,89,29,200
5,2,35,93,200
5,2,62,93,200
5,2,85,14,200
5,2,53,5,200
5,2,60,89,200
5,2,55,2,200
5,2,70,10,200
5,2,51,17,200
5,2,29,20,200
5,2,62,95,200
5,2,87,40,200
5,2,50,1,200
5,2,82,77,200
5,2,40,3,200
5,2,95,43,200
5,2,87,48,200
5,2,22,80,200
5,2,26,76,200
5,2,6,36,200
5,2,28,18,200
5,2,29,12,200
5,2,50,11,200
5,2,82,51,200
5,2,18,77,200
5,2,49,1,200
5,2,80,70,200
5,2,31,12,200
5,2,39,5,200
5,2,79,75,200
5,2,5,37,200
5,2,94,39,200
5,2,40,85,200
5,2,31,11,200
5,2,35,18,200
5,2,44,98,200
5,2,99,46,200
5,2,53,92,200
5,2,77,85,200
5,2,18,65,200
5,2,52,85,200
5,2,72,92,200
5,2,84,64,200
5,2,2,49,200
5,2,56,85,200
5,2,95,28,200
5,2,81,23,200
5,2,87,49,200
5,2,92,34,200
5,2,76,19,200
5,2,94,36,200
5,2,37,91,200
5,2,86,83,200
5,2,84,36,200
5,2,12,45,200
5,2,89,76,200
5,2,63,16,200
5,2,39,86,200
5,2,56,16,200
5,2,12,59,200
5,2,22,90,200
5,2,74,12,200
5,2,39,10,200
5,2,4,31,200
5,2,30,5,200
5,2,89,56,200
5,2,77,79,200
5,2,12,79,200
5,2,17,50,200
5,2,98,49,200
5,2,93,34,200
5,2,8,55,200
5,2,24,24,200
5,2,13,32,200
5,2,59,87,200
5,2,16,86,200
5,2,17,74,200
5,2,70,78,200
5,2,22,13,200
5,2,19,35,200
5,2,96,40,200
5,2,24,81,200
5,2,78,20,200
5,2,97,46,200
5,2,20,71,200
5,2,87,53,200
5,2,44,15,200
5,2,98,56,200
5,2,55,87,200
5,2,37,97,200
5,2,35,8,200
5,2,88,61,200
5,2,12,73,200
5,2,47,94,200
5,2,74,23,200
5,2,67,78,200
5,2,37,14,200
5,2,66,89,200
5,2,13,44,200
5,2,46,85,200
5,2,6,31,200
5,2,19,28,200
5,2,65,93,200
5,2,83,77,200
5,2,10,24,200
5,2,7,62,200
5,2,15,73,200
5,2,52,96,200
5,2,23,82,200
5,2,90,34,200
5,2,13,15,200
5,2,37,89,200
5,2,63,2,200
5,2,28,13,200
5,2,83,19,200
5,2,70,16,200
5,2,27,7,200
5,2,14,16,200
5,2,60,85,200
5,2,83,54,200
5,2,61,98,200
5,2,3,49,200
5,2,21,15,200
5,2,46,4,200
5,2,55,13,200
5,2,27,23,200
5,2,23,88,200
5,2,23,27,200
5,2,84,29,200
5,2,82,60,200
5,2,21,82,200
5,2,68,77,200
5,2,42,12,200
5,2,32,88,200
5,2,39,98,200
5,2,12,37,200
5,2,43,89,200
5,2,17,49,200
5,2,85,23,200
5,2,45,9,200
5,2,9,42,200
5,2,85,71,200
5,2,63,13,200
5,2,76,13,200
5,2,79,87,200
5,2,5,32,200
5,2,12,32,200
5,2,87,38,200
5,2,86,25,200
5,2,31,19,200
5,2,49,13,200
5,2,23,30,200
5,2,93,60,200
5,2,65,95,200
5,2,58,96,200
5,2,62,97,200
5,2,70,5,200
5,2,80,32,200
5,2,2,60,200
5,2,57,16,200
5,2,87,28,200
5,2,58,82,200
5,2,89,60,200
5,2,8,44,200
5,2,75,9,200
5,2,21,19,200
5,2,5,53,200
5,2,37,82,200
5,2,23,86,200
5,2,64,84,200
5,2,21,27,200
5,2,19,19,200
5,2,35,12,200
5,2,90,37,200
5,2,69,89,200
5,2,14,72,200
5,2,88,80,200
5,2,67,10,200
5,2,28,76,200
5,2,82,55,200
5,2,15,19,200
5,2,80,84,200
5,2,55,15,200
5,2,25,86,200
5,2,74,11,200
5,2,80,63,200
5,2,66,19,200
5,2,21,20,200
5,2,12,27,200
5,2,24,91,200
5,2,84,52,200
5,2,72,8,200
5,2,98,50,200
5,2,46,92,200
5,2,57,7,200
5,2,72,17,200
5,2,50,13,200
5,2,82,86,200
5,2,29,90,200
5,2,83,75,200
5,2,88,44,200
5,2,67,89,200
5,2,32,86,200
5,2,61,6,200
5,2,87,56,200
5,2,25,10,200
5,2,40,82,200
5,2,36,93,200
5,2,95,29,200
5,2,91,77,200
5,2,33,20,200
5,2,10,57,200
5,2,71,15,200
5,2,6,24,200
